Violation ID,Vehicle ID,First Occurrence,Last Occurrence,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Stop ID,Stop Name,Bus Stop Latitude,Bus Stop Longitude,Violation Georeference,Bus Stop Georeference
358881502,da26285ccc750cb904dbf5f6b2f95893318f0ff659448a96c622258f5f4b228c,03/24/2023 06:01:00 PM,03/24/2023 06:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63357383,-73.94783533,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94783533 40.63357383),POINT (-73.948517 40.640085)
358881501,976315a01d76a5ee725c30c6c3a65af8328c5b0bc5bb699bd0c82e8fee43e7ad,03/24/2023 06:13:00 PM,03/24/2023 06:22:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6336475,-73.94769733,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94769733 40.6336475),POINT (-73.948517 40.640085)
358881500,fd79135126ba0b0d76dfcfbb84d2947849e459805d885a3e0dd839b7e72f8fa1,03/24/2023 06:05:21 PM,03/24/2023 06:13:27 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6512396666667,-73.9495155,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9495155 40.6512396666667),POINT (-73.950113 40.655011)
358876598,fa5d17b21adff0ebf84ca7dd46dca39d62bfc0443e59a5b2076cb81cdabd0344,03/24/2023 04:31:00 PM,03/24/2023 05:25:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69311367,-73.95206,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95206 40.69311367),POINT (-73.953484 40.699506)
358876499,9aa8d2c0918ce0d3b4dc554eeeb522088f8b1e638cfeb23315c7513da85b6c39,03/24/2023 04:06:00 PM,03/24/2023 04:46:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63017683,-73.947464,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.947464 40.63017683),POINT (-73.945851 40.62188)
358876439,848cfbdaeb05666473494605f95205e9461334845b59e8d963532d83f2b5c86d,03/24/2023 04:51:31 PM,03/24/2023 05:09:14 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6661118333333,-73.950806,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950806 40.6661118333333),POINT (-73.950508 40.670871)
358876438,4b65d57781aad587893fa733646da54d8149998ef52dbe3f5205d97f72e2679c,03/24/2023 04:51:08 PM,03/24/2023 05:07:52 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6666988333333,-73.9507413333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507413333333 40.6666988333333),POINT (-73.950508 40.670871)
358870974,ce689027b30324f7f53ea2b5a5d733549466aaa4a5e532e9fb61251d7d925daf,03/24/2023 01:23:11 PM,03/24/2023 04:35:34 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6321618333333,-73.9476736666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476736666667 40.6321618333333),POINT (-73.947438 40.631827)
358870679,30323b2cb2e84704d81a29b36bb86bdb4bd982a7cc8fd52ed78904133c0978fc,03/24/2023 03:41:00 PM,03/24/2023 03:59:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6338885,-73.947679,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947679 40.6338885),POINT (-73.948517 40.640085)
358865519,eb1b7044deb63a0d0cb9b96bf7a07c369bc4ab21aa0287ed422abd15149f841a,03/24/2023 03:29:00 PM,03/24/2023 03:41:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63370683,-73.94778083,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94778083 40.63370683),POINT (-73.948517 40.640085)
358865400,3592c464ef1ba4818e364e63fc108f62e92bf5bc44f6090d733cf1e677c215c2,03/24/2023 02:27:43 PM,03/24/2023 03:00:35 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6642685,-73.9510118333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9510118333333 40.6642685),POINT (-73.950508 40.670871)
358865396,3397ca7fa9f7886378bed7c42286b025d88d585ccfad9e3c0ea99daeb8dd6e22,03/24/2023 02:56:00 PM,03/24/2023 03:02:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69906233,-73.9533435,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9533435 40.69906233),POINT (-73.953484 40.699506)
358865395,6a79f370dbd2ae0ef438448b11f831080ad69d83799ca5d5fec6e9830aab3d94,03/24/2023 02:31:24 PM,03/24/2023 03:03:08 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6566435,-73.9501381666667,303463,NOSTRAND AV/EMPIRE BL,40.663474,-73.951015,POINT (-73.9501381666667 40.6566435),POINT (-73.951015 40.663474)
358860527,d882637301df2267f0ada4834831227cca27aea41b3ab2e8e61c0a62771a0ed9,03/24/2023 02:32:00 PM,03/24/2023 03:02:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.69895767,-73.9533225,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9533225 40.69895767),POINT (-73.953484 40.699506)
358860479,10d752a9a5993447725df80346756f74254df584056e40750fd2ad8e3c6fbf00,03/24/2023 11:32:00 AM,03/24/2023 12:34:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.663885,-73.95394683,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.95394683 40.663885),POINT (-73.953748 40.663626)
358860439,4402b5133682d8858de6b59dbaf0fce886a917cdf027afb04aaa1bf56c2378e0,03/24/2023 07:59:26 AM,03/24/2023 09:07:50 AM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6546636666667,-73.952989,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.952989 40.6546636666667),POINT (-73.95244 40.651173)
358860428,535ac7035b2366f823ed02c044b9f1170d2ffc89ed035cbae681c707e9748ca0,03/24/2023 07:05:46 AM,03/24/2023 07:49:12 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.635821,-73.9479036666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9479036666667 40.635821),POINT (-73.948517 40.640085)
358860386,ada3236204614be869b30bce4a68430465d97dda93e6d5936b9391e61ae17f18,03/24/2023 09:36:07 AM,03/24/2023 03:27:37 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6641235,-73.9510326666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9510326666667 40.6641235),POINT (-73.950508 40.670871)
358860373,818cf423dce5ca5d87ae9870580e18106de9eaf45a03ef4e87c8b6fd22dce8cd,03/24/2023 07:51:16 AM,03/24/2023 08:07:45 AM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6991166666667,-73.9532166666667,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9532166666667 40.6991166666667),POINT (-73.953484 40.699506)
358860372,dc32cab9386b444aba4dcd0a04832f157ef4c945d19759a7024896c48783a7b5,03/24/2023 09:50:52 AM,03/24/2023 10:00:36 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6534801666667,-73.9498133333333,303469,NOSTRAND AV/CLARKSON AV,40.655011,-73.950113,POINT (-73.9498133333333 40.6534801666667),POINT (-73.950113 40.655011)
358860112,9da3d4169ecb428814b15c9113f5d704823f694dc59b729e4fbd8e341d60c9a8,03/24/2023 07:27:00 AM,03/24/2023 08:15:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6297765,-73.94748533,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94748533 40.6297765),POINT (-73.945851 40.62188)
358860082,d4e816a6fabefddf6de7d07fcbe9ce0f39e6e0e95b6b45255646cfb9f29fe114,03/24/2023 09:34:33 AM,03/24/2023 09:52:27 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6668255,-73.950709,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950709 40.6668255),POINT (-73.950508 40.670871)
358854895,4f53f1042025a4957eeed95fb74ac7b3c9ddef6a2cf61161e33b25593088b3e5,03/24/2023 12:30:00 PM,03/24/2023 02:19:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.65452717,-73.95282433,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.95282433 40.65452717),POINT (-73.95244 40.651173)
358787803,c2da6dafcba96ad507125bb4df02a76cf843778e15ab41e9f22ae2f61afb8291,03/23/2023 12:17:35 PM,03/23/2023 09:10:46 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6322871666667,-73.9476256666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9476256666667 40.6322871666667),POINT (-73.947438 40.631827)
358787802,ee371a16b4bc92da1fed6b62cb37969ef5fea9a99293c1fa4909c5c67f6f9394,03/23/2023 06:05:00 PM,03/23/2023 06:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6334025,-73.94782567,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94782567 40.6334025),POINT (-73.948517 40.640085)
358787653,963e2f99ed942bec651ab847d614ffe00c86475d7c2225c973dbb8afb30f746b,03/23/2023 06:13:27 PM,03/23/2023 06:29:53 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337968333333,-73.947833,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.947833 40.6337968333333),POINT (-73.948517 40.640085)
358766282,4b65d57781aad587893fa733646da54d8149998ef52dbe3f5205d97f72e2679c,03/23/2023 06:11:59 PM,03/23/2023 06:35:42 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6665933333333,-73.9507701666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507701666667 40.6665933333333),POINT (-73.950508 40.670871)
358766278,a46056521524986dcfeb6db36dda5adb6badd501d7372cf3b0de2fafee35d7d1,03/23/2023 06:11:26 PM,03/23/2023 06:35:17 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6685956666667,-73.9505943333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9505943333333 40.6685956666667),POINT (-73.950508 40.670871)
358762810,10d752a9a5993447725df80346756f74254df584056e40750fd2ad8e3c6fbf00,03/23/2023 08:28:00 AM,03/23/2023 03:49:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66385383,-73.9539005,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.9539005 40.66385383),POINT (-73.953748 40.663626)
358762361,7b715d1d84cf093790eba36246b586e1005aa6e7103910d432827571036bce8f,03/23/2023 05:40:25 PM,03/23/2023 05:56:46 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6307418333333,-73.947482,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.947482 40.6307418333333),POINT (-73.945851 40.62188)
358754916,d58c664734c2b6ea5cbe48318ce0d87f4cfe1b78ca401293cf6506e81343e4ea,03/23/2023 05:07:34 PM,03/23/2023 05:27:40 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6339043333333,-73.94768,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94768 40.6339043333333),POINT (-73.948517 40.640085)
358754915,6f95f48baa8573d0ef4358a5721d777180438105f0b71eb931728257bb704598,03/23/2023 07:23:00 AM,03/23/2023 05:23:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66389567,-73.953892,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.953892 40.66389567),POINT (-73.953748 40.663626)
358754890,9e8ba406d2f27807eb9d66b72c4594781aded61fe71d8e130297c6774d30d331,03/23/2023 05:17:00 PM,03/23/2023 05:33:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66756117,-73.95066317,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95066317 40.66756117),POINT (-73.950508 40.670871)
358754882,30d04d67b13478c218b7ce5fadb4414b24809d9b7ea454cc428e521f107a28d4,03/23/2023 05:11:28 PM,03/23/2023 05:17:40 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6675826666667,-73.950647,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950647 40.6675826666667),POINT (-73.950508 40.670871)
358752746,cd4b72a093686aac9024fbc54b8e6da5c3ac5d523deb95f0c197a574ba5b83bd,03/23/2023 04:51:00 PM,03/23/2023 05:11:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.668463,-73.9505405,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9505405 40.668463),POINT (-73.950508 40.670871)
358752742,0f7952037610aecee5a0cfec89b9c32936bbe86391f1ad4154421fc0e5ff34b4,03/23/2023 04:59:00 PM,03/23/2023 05:13:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.696377,-73.95280617,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.95280617 40.696377),POINT (-73.953484 40.699506)
358743610,683ec4553579a1b97523bb335981734c667741608200d7b18a28916e5f0dc62f,03/23/2023 04:10:11 PM,03/23/2023 05:05:19 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6365863333333,-73.9508791666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9508791666667 40.6365863333333),POINT (-73.947438 40.631827)
358743588,b908c66c3d96c567f9cc243794ae8c45749f46305d7bb4d543a4554e9cc2f21c,03/23/2023 03:57:46 PM,03/23/2023 04:17:27 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337718333333,-73.9477601666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477601666667 40.6337718333333),POINT (-73.948517 40.640085)
358743434,d977b41551032f08476d923d3ec3ce9c602176097d5882861687c341fc87ad3e,03/23/2023 03:59:00 PM,03/23/2023 04:05:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63331317,-73.94779233,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94779233 40.63331317),POINT (-73.948517 40.640085)
358726167,1fc82da4ba09c2e80f3ab338e5f62e77829d061b3593ea0569618903575342c6,03/23/2023 04:42:46 PM,03/23/2023 04:55:48 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6307906666667,-73.9475016666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9475016666667 40.6307906666667),POINT (-73.945851 40.62188)
358710907,a2c3aab4acf116cb1304e764860e8c54c85102bf7ffe2d259814f049d818a593,03/23/2023 11:14:00 AM,03/23/2023 12:36:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66396983,-73.953977,303950,ROGERS AV/EMPIRE BL,40.663626,-73.953748,POINT (-73.953977 40.66396983),POINT (-73.953748 40.663626)
358703481,685ff120e50c62add599392e05dbb129be9ea6ddbcf152c5c5b362c367a12440,03/23/2023 07:24:00 AM,03/23/2023 09:08:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63369633,-73.94781867,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94781867 40.63369633),POINT (-73.948517 40.640085)
358703470,13eef536133a5233ab250d8db2f48a99bf42da984b83946f4695ed225b333339,03/23/2023 09:18:00 AM,03/23/2023 09:42:00 AM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66782633,-73.950767,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950767 40.66782633),POINT (-73.950508 40.670871)
358703469,9ed9c7c3a9d0f443748bf01333054d09200c36388dff4306d6ebb26b7215faec,03/23/2023 08:54:31 AM,03/23/2023 09:43:37 AM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6667466666667,-73.9508226666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9508226666667 40.6667466666667),POINT (-73.950508 40.670871)
358625201,a66e75d7a61a4985d240e617d464978c1aa63d900cd374f813e4fcfc3c76b5b8,03/22/2023 06:23:17 PM,03/22/2023 06:44:59 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.641498,-73.9515088333333,303937,ROGERS AV/AV D,40.641107,-73.95136,POINT (-73.9515088333333 40.641498),POINT (-73.95136 40.641107)
358624582,b1610214d5ef5fb765c03aab1c2d78c02d163c86769ca6293030ec4ee6d71a5a,03/22/2023 06:23:31 PM,03/22/2023 06:45:51 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6335448333333,-73.9476853333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476853333333 40.6335448333333),POINT (-73.948517 40.640085)
358624430,6f4acbd1115057e7745ef2c2655e73aae439a7d564a83eb8a204b688f92a87a4,03/22/2023 06:23:32 PM,03/22/2023 06:46:06 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6335058333333,-73.9476801666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476801666667 40.6335058333333),POINT (-73.948517 40.640085)
358623905,af33e2e7423774ad0fb02a71eced4823de74f472781b2827df720ac94a07f9dc,03/22/2023 06:14:01 PM,03/22/2023 06:47:33 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6335598333333,-73.9476471666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476471666667 40.6335598333333),POINT (-73.948517 40.640085)
358617689,565d411e25f0d0ae5bdac73671d492a201cfcc2022a9fb8723da6fecad764d3a,03/22/2023 06:15:45 PM,03/22/2023 06:37:40 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6305046666667,-73.9473981666667,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9473981666667 40.6305046666667),POINT (-73.945851 40.62188)
358617641,565d411e25f0d0ae5bdac73671d492a201cfcc2022a9fb8723da6fecad764d3a,03/22/2023 05:29:56 PM,03/22/2023 06:20:41 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6304416666667,-73.9474833333333,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.9474833333333 40.6304416666667),POINT (-73.945851 40.62188)
358617633,19c6d3666d80c8bbb8c07d2ee080aeaba272de1f2aea02b45c381c90589261b7,03/22/2023 06:15:20 PM,03/22/2023 06:23:34 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6333321666667,-73.9477301666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477301666667 40.6333321666667),POINT (-73.948517 40.640085)
358617631,ac5b969d2c993eff9924acd89b7837fbd48dd5b8a8514f5c43d4c42471769e0a,03/22/2023 05:29:06 PM,03/22/2023 06:23:25 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6337703333333,-73.9477823333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477823333333 40.6337703333333),POINT (-73.948517 40.640085)
358617630,7910b18251800c80cf2e1ad8c7bacd41a0810f0f76779fa1fd10f0a168fa0c54,03/22/2023 06:13:48 PM,03/22/2023 06:23:22 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6339223333333,-73.9478011666667,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9478011666667 40.6339223333333),POINT (-73.948517 40.640085)
358617569,4b65d57781aad587893fa733646da54d8149998ef52dbe3f5205d97f72e2679c,03/22/2023 06:07:51 PM,03/22/2023 06:33:44 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6666365,-73.9507481666667,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507481666667 40.6666365),POINT (-73.950508 40.670871)
358615110,c8678e075023986a86659560e55b2b73ba7636bbdeefba7c1c88187896087922,03/22/2023 05:59:24 PM,03/22/2023 06:07:22 PM,DRIVER/VEHICLE INFO MISSING,MOBILE BUS LANE,B44+,40.6684731666667,-73.950721,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950721 40.6684731666667),POINT (-73.950508 40.670871)
358615109,f097092171945cc919eea73f62114ce56de20afd463a529df3b89b2b7330fd94,03/22/2023 05:59:39 PM,03/22/2023 06:07:39 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6673688333333,-73.950831,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950831 40.6673688333333),POINT (-73.950508 40.670871)
358607796,fb6345faaabb9783c0577ef1d6955fe7714132bf1c6e633bf7be1333edf1ec2e,03/22/2023 07:21:23 AM,03/22/2023 05:13:12 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6545783333333,-73.9529503333333,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9529503333333 40.6545783333333),POINT (-73.95244 40.651173)
358607795,fea882ce3a8b933cf2097c372ebba526a7ca5520cdd0c2396121c32152d2bc5a,03/22/2023 04:47:56 PM,03/22/2023 05:21:46 PM,EXEMPT - BUS/PARATRANSIT,MOBILE BUS LANE,B44+,40.6305936666667,-73.9475088333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475088333333 40.6305936666667),POINT (-73.947438 40.631827)
358599208,163c1cc456388673dc9409d4efed8537a2b50cf5b216c11bc7d40e4af89bb018,03/22/2023 04:17:41 PM,03/22/2023 04:35:56 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.667727,-73.9507583333333,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.9507583333333 40.667727),POINT (-73.950508 40.670871)
358599207,af7d29cb00d746e8367f99ff9b0cb2fde0bea784df344207cbee3133923de0a6,03/22/2023 04:18:00 PM,03/22/2023 04:32:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6307515,-73.94742717,303376,NOSTRAND AV/AV L,40.62188,-73.945851,POINT (-73.94742717 40.6307515),POINT (-73.945851 40.62188)
358599206,6aa9743210250c39c61d6feba64e6aff344f56cd968299d66cd9095b5f273ce9,03/22/2023 04:35:42 PM,03/22/2023 05:59:19 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.668847,-73.950583,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.950583 40.668847),POINT (-73.950508 40.670871)
358599185,cd4b72a093686aac9024fbc54b8e6da5c3ac5d523deb95f0c197a574ba5b83bd,03/22/2023 04:17:00 PM,03/22/2023 04:35:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.66841233,-73.95068,303459,NOSTRAND AV/ST JOHNS PL,40.670871,-73.950508,POINT (-73.95068 40.66841233),POINT (-73.950508 40.670871)
358598448,02d2a35007baa1e3e005c15bdd8d6e3ee0dce645aa124e085fcee8081bdb3eb1,03/22/2023 01:59:51 PM,03/22/2023 04:10:56 PM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6545366666667,-73.9529566666667,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.9529566666667 40.6545366666667),POINT (-73.95244 40.651173)
358598226,480d27713186c76609e4f422987638e4aeab1a5744a1236a346f2cfb8f42f103,03/22/2023 02:15:00 PM,03/22/2023 04:03:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63389733,-73.9476965,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9476965 40.63389733),POINT (-73.948517 40.640085)
358598219,2c07ebb0db52c0f0b8fed6bcff5736e3c5914bd2641d02c44eb8cac7f385e7b9,03/22/2023 04:03:00 PM,03/22/2023 04:11:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63350417,-73.94770333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.94770333 40.63350417),POINT (-73.948517 40.640085)
358598217,d39514eb961747be86a67a890ae8c5b3613f162073a2d62c151ae848827dd599,03/22/2023 04:03:00 PM,03/22/2023 04:11:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.63382283,-73.9477435,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477435 40.63382283),POINT (-73.948517 40.640085)
358598164,8ea56eaaea9ed09719e4684f77d9510532b03accd4f67678bbba704d89edc42f,03/22/2023 03:21:26 PM,03/22/2023 03:39:36 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6333716666667,-73.9477783333333,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477783333333 40.6333716666667),POINT (-73.948517 40.640085)
358583203,c831f1636cac19627c0cac39f9289d0eb497ac610b35265e47ea91c7c09e5fbf,03/22/2023 01:56:00 PM,03/22/2023 02:14:00 PM,VIOLATION ISSUED,MOBILE BUS LANE,B44+,40.6351845,-73.9477875,303477,NOSTRAND AV/NEWKIRK AV,40.640085,-73.948517,POINT (-73.9477875 40.6351845),POINT (-73.948517 40.640085)
358583201,41bbbf2138f7b8b15b281e4c7e0af72259c20bd1733821fbf99ad3736675197c,03/22/2023 02:38:12 PM,03/22/2023 02:44:12 PM,TECHNICAL ISSUE/OTHER,MOBILE BUS LANE,B44+,40.6992371666667,-73.9534098333333,303441,LEE AV/FLUSHING AV,40.699506,-73.953484,POINT (-73.9534098333333 40.6992371666667),POINT (-73.953484 40.699506)
358583180,d6fc1e3db4a005cf8fc2914ad4058b2e8d9e35e4c98bd96df013ac75cb5a57b1,03/22/2023 09:19:41 AM,03/22/2023 02:05:43 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.63213,-73.9475321666667,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475321666667 40.63213),POINT (-73.947438 40.631827)
358583179,d6fc1e3db4a005cf8fc2914ad4058b2e8d9e35e4c98bd96df013ac75cb5a57b1,03/22/2023 12:57:59 PM,03/22/2023 01:49:14 PM,EXEMPT - EMERGENCY VEHICLE,MOBILE BUS LANE,B44+,40.6319416666667,-73.9475433333333,901278,NOSTRAND AV/AV H,40.631827,-73.947438,POINT (-73.9475433333333 40.6319416666667),POINT (-73.947438 40.631827)
358582962,9b3440313827decaee368b8ce3693edf9e19923f085891d4d8ba12ab3e52c3fd,03/22/2023 10:21:40 AM,03/22/2023 11:06:56 AM,EXEMPT - OTHER,MOBILE BUS LANE,B44+,40.6546486666667,-73.953027,303942,ROGERS AV/CHURCH AV,40.651173,-73.95244,POINT (-73.953027 40.6546486666667),POINT (-73.95244 40.651173)
